custom_pub_id,longitude,latitude
a8ae265331fa0a475b83fe418a56b2c7,-0.073601,53.572098
9ca0b21c7294ae3592625ba0429b1314,0.3358912,53.13209
cb6c9dec90a84c54c7e2566b360f5251,-0.6773631,52.53797
994f482d10b7f6869e7db9506c9f20c4,-0.8799992,52.24308
18d84f5938c83f2cc28328e565abe99e,-1.2786123,52.995502
26046d517eedf3bcca676139e7db31b2,-1.7820303,53.645035
ee09c2c50d2bfefc4697e704c42048ca,-1.2054029,52.86641
64cd0519f8a52675b6e2354e563275a3,-1.2961386,53.05954
ab07cf2bd1991206029c10d444fc3a5b,-0.8000707,53.073807
9b1d4e388f82a85a5128b20f8a99d615,-1.152402,52.953053
7fe42483ef70bd60153f71d46bce568b,-1.1515704,52.953846
7cee051eaf7cfcee23e56e099a70f8cc,-1.1221513,52.954132
23f2ec2688448eee314c8b811ff29c74,-0.6966787,53.370003
fdb0f608509452046b2c7976bcb2cd2b,-0.631031,53.571606
a08894aa314bc225c54a687735af305a,-1.2096914,52.753292
c63dd1a50f71bd84dd60f292bd7e8164,-1.4810438,52.927513
048c8ab99269bb859b1a46276aec64f7,-0.352168,53.761353
0c017d239cd7653c4d6eecb0bab571b1,-2.106964,54.142036
d74ccca417086b46a53f159a4800942f,-0.5587031,54.308453
ef1d51c99e6f14e5918a64d325a1baf9,-0.4105741,54.28272
013ea9bc4045822167f97e6fdfebe02a,-1.0750597,53.95413
0ab602e7baecdf1ee5daa1e017930a73,-1.0791463,53.962257
066816b8da0169f0239e9daa8f52b1ad,-1.5395577,53.43696
827a5ed3a1c39c4a5da0bd926ac492f5,-1.43479,53.373913
0a695768aa664dbbee5d37671e88bb71,-1.627755,53.693504
07c7a71a220d82d0d9848370728e0a35,-1.634487,53.76015
73f4af487a5905f42a725b7a012dfc8b,-1.542588,53.798916
ff9d0f267068f0c54b0728f527f0fd8b,-1.6701887,53.790203
88dcfe4d1cafb62ddee6f148f638d5a9,-1.4344776,54.34113
5f510f386c526886ec5089c1b3f875c5,0.1585006,51.465416
df45312fdc11bee2caca8f5779ae1008,-1.4181333,53.428013
7651eb6ea376958f96aa5a61b915f176,-1.4674971,53.376575
0deca0118a72148126f3f014945640f5,-0.137038,51.53996
8d6948c266d0050fb6bc74d4aef80cbc,-0.1267688,51.45346
afb366913bb32028488c8f1cd9f27bf2,0.0666059,51.4693
19dc10dd02a88c0271dcac60bdeef4f4,-4.293934,55.825718
